date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:35:12	110838/110838	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2007:35:06%20GMT	http://mydahlia.co.kr/board/product/modify.html?board_act=edit&no=21061&board_no=4	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/board/product/modify9f56.html	(from http://mydahlia.co.kr/board/review/read.html?no=21061&board_no=4)
16:35:13	25880/25880	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Thu,%2030%20Dec%202021%2007:35:07%20GMT	http://mydahlia.co.kr/article/%ec%83%81%ed%92%88-%ec%82%ac%ec%9a%a9%ed%9b%84%ea%b8%b0/4/21060/	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/article/%ec%83%81%ed%92%88-%ec%82%ac%ec%9a%a9%ed%9b%84%ea%b8%b0/4/21060/index.html	(from http://mydahlia.co.kr/board/review/read.html?no=21062&board_no=4)
16:35:15	25894/25894	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Thu,%2030%20Dec%202021%2007:35:10%20GMT	http://mydahlia.co.kr/article/%ec%83%81%ed%92%88-%ec%82%ac%ec%9a%a9%ed%9b%84%ea%b8%b0/4/21058/	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/article/%ec%83%81%ed%92%88-%ec%82%ac%ec%9a%a9%ed%9b%84%ea%b8%b0/4/21058/index.html	(from http://mydahlia.co.kr/board/review/read.html?no=21062&board_no=4)
16:35:16	25899/25899	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Thu,%2030%20Dec%202021%2007:35:11%20GMT	http://mydahlia.co.kr/article/%ec%83%81%ed%92%88-%ec%82%ac%ec%9a%a9%ed%9b%84%ea%b8%b0/4/21057/	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/article/%ec%83%81%ed%92%88-%ec%82%ac%ec%9a%a9%ed%9b%84%ea%b8%b0/4/21057/index.html	(from http://mydahlia.co.kr/board/review/read.html?no=21062&board_no=4)
16:35:18	110286/110286	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2007:35:12%20GMT	http://mydahlia.co.kr/board/product/modify.html?board_act=edit&no=21060&board_no=4	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/board/product/modifyf4a7.html	(from http://mydahlia.co.kr/board/review/read.html?no=21060&board_no=4)
16:35:21	110433/110433	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2007:35:14%20GMT	http://mydahlia.co.kr/board/product/modify.html?board_act=edit&no=21058&board_no=4	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/board/product/modify786c.html	(from http://mydahlia.co.kr/board/review/read.html?no=21058&board_no=4)
16:35:22	110386/110386	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2007:35:16%20GMT	http://mydahlia.co.kr/board/product/modify.html?board_act=edit&no=21057&board_no=4	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/board/product/modifyb7f5.html	(from http://mydahlia.co.kr/board/review/read.html?no=21057&board_no=4)
16:35:22	139721/139721	---M--	200	added ('OK')	image/jpeg	date:Mon,%2008%20Nov%202021%2006:51:24%20GMT	http://mydahlia.co.kr/web/product/tiny/202111/a118ed20f342904c85525d347eb799eb.jpg	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/web/product/tiny/202111/a118ed20f342904c85525d347eb799eb.jpg	(from http://mydahlia.co.kr/board/review/read.html?no=21062&board_no=4)
16:35:25	25878/25878	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Thu,%2030%20Dec%202021%2007:35:20%20GMT	http://mydahlia.co.kr/article/%ec%83%81%ed%92%88-%ec%82%ac%ec%9a%a9%ed%9b%84%ea%b8%b0/4/21055/	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/article/%ec%83%81%ed%92%88-%ec%82%ac%ec%9a%a9%ed%9b%84%ea%b8%b0/4/21055/index.html	(from http://mydahlia.co.kr/board/review/read.html?no=21056&board_no=4)
16:35:25	110154/110154	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2007:35:20%20GMT	http://mydahlia.co.kr/board/product/modify.html?board_act=edit&no=21055&board_no=4	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/board/product/modify893f.html	(from http://mydahlia.co.kr/board/review/read.html?no=21055&board_no=4)
16:35:26	25498/25498	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Thu,%2030%20Dec%202021%2007:35:21%20GMT	http://mydahlia.co.kr/article/%ec%83%81%ed%92%88-%ec%82%ac%ec%9a%a9%ed%9b%84%ea%b8%b0/4/21054/	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/article/%ec%83%81%ed%92%88-%ec%82%ac%ec%9a%a9%ed%9b%84%ea%b8%b0/4/21054/index.html	(from http://mydahlia.co.kr/board/review/read.html?no=21055&board_no=4)
16:35:30	110221/110221	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2007:35:24%20GMT	http://mydahlia.co.kr/board/product/modify.html?board_act=edit&no=21054&board_no=4	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/board/product/modifyadfc.html	(from http://mydahlia.co.kr/board/review/read.html?no=21054&board_no=4)
16:35:30	33505/33505	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Thu,%2030%20Dec%202021%2007:35:23%20GMT	http://mydahlia.co.kr/product/%eb%b0%94%eb%94%94%eb%af%b8%ec%8a%a4%ed%8a%b8-%ed%93%a8%ec%96%b4-%ed%94%bc%eb%b2%84-100ml/87/	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/product/%eb%b0%94%eb%94%94%eb%af%b8%ec%8a%a4%ed%8a%b8-%ed%93%a8%ec%96%b4-%ed%94%bc%eb%b2%84-100ml/87/index.html	(from http://mydahlia.co.kr/board/review/read.html?no=21054&board_no=4)
16:35:31	25559/25559	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Thu,%2030%20Dec%202021%2007:35:25%20GMT	http://mydahlia.co.kr/article/%ec%83%81%ed%92%88-%ec%82%ac%ec%9a%a9%ed%9b%84%ea%b8%b0/4/21053/	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/article/%ec%83%81%ed%92%88-%ec%82%ac%ec%9a%a9%ed%9b%84%ea%b8%b0/4/21053/index.html	(from http://mydahlia.co.kr/board/review/read.html?no=21054&board_no=4)
16:35:32	84103/84103	---M-Z	200	added ('OK')	text/css	etag:%221479ced128ab82cf9d06fe6c8c262fa215827d9e%22	http://mydahlia.co.kr/ind-script/optimizer.php?filename=tdRNUkMhDADgfXHrOaIzbccjuHDnCXh58REFwpCg9vZirS7cFlb8hPlgMgkQJBEQuqZUFV45H_eH4-HuAUpbIqMLliLoSm4l5S2DvnG-3wOqQpK1RYLoT9IM0BttUk83PXQLw9jUorEGKU-sNthW8hXDI_mV6ii61D7ir-1epKar6MtTF6-M53tQUpI81vzZGGsS7vqCdo3nuCbSK6PMwQPFSfKlPibhfuPc-3BSxv0yB16a2eiS_rPlc1o24qRE92N4lfxB3xPHqUi16R3eA-P-z__f_nPgUjhvg32U_N4JllzOqf4C&type=css&k=c9ec5abfaf63b1743f5153480c5ad53c6f46aabd&t=1625719215&user=T	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/ind-script/optimizer2afa.css	(from http://mydahlia.co.kr/member/agreement.html)
16:35:34	25524/25524	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Thu,%2030%20Dec%202021%2007:35:29%20GMT	http://mydahlia.co.kr/article/%ec%83%81%ed%92%88-%ec%82%ac%ec%9a%a9%ed%9b%84%ea%b8%b0/4/18373/	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/article/%ec%83%81%ed%92%88-%ec%82%ac%ec%9a%a9%ed%9b%84%ea%b8%b0/4/18373/index.html	(from http://mydahlia.co.kr/board/review/read.html?no=21054&board_no=4)
16:35:35	25896/25896	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Thu,%2030%20Dec%202021%2007:35:29%20GMT	http://mydahlia.co.kr/article/%ec%83%81%ed%92%88-%ec%82%ac%ec%9a%a9%ed%9b%84%ea%b8%b0/4/15436/	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/article/%ec%83%81%ed%92%88-%ec%82%ac%ec%9a%a9%ed%9b%84%ea%b8%b0/4/15436/index.html	(from http://mydahlia.co.kr/board/review/read.html?no=21054&board_no=4)
16:35:35	52690/52690	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jul%202019%2002:05:16%20GMT	http://mydahlia.co.kr/web/product/tiny/201907/b66b178678bd5788798b1dcce1f9536d.jpg	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/web/product/tiny/201907/b66b178678bd5788798b1dcce1f9536d.jpg	(from http://mydahlia.co.kr/board/review/read.html?no=21054&board_no=4)
16:35:36	26104/26104	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Thu,%2030%20Dec%202021%2007:35:31%20GMT	http://mydahlia.co.kr/article/%ec%83%81%ed%92%88-%ec%82%ac%ec%9a%a9%ed%9b%84%ea%b8%b0/4/15334/	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/article/%ec%83%81%ed%92%88-%ec%82%ac%ec%9a%a9%ed%9b%84%ea%b8%b0/4/15334/index.html	(from http://mydahlia.co.kr/board/review/read.html?no=21054&board_no=4)
16:35:37	1754/1754	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Dec%202021%2007:35:36%20GMT	http://mydahlia.co.kr/c	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/c.d8.delayed	(from https://connect.facebook.net/en_US/fbevents.js)
16:35:37	25927/25927	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Thu,%2030%20Dec%202021%2007:35:32%20GMT	http://mydahlia.co.kr/article/%ec%83%81%ed%92%88-%ec%82%ac%ec%9a%a9%ed%9b%84%ea%b8%b0/4/15301/	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/article/%ec%83%81%ed%92%88-%ec%82%ac%ec%9a%a9%ed%9b%84%ea%b8%b0/4/15301/index.html	(from http://mydahlia.co.kr/board/review/read.html?no=21054&board_no=4)
16:35:38	1754/1754	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Dec%202021%2007:35:36%20GMT	http://mydahlia.co.kr/b	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/b	(from https://connect.facebook.net/en_US/fbevents.js)
16:35:38	88596/88596	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2007:35:33%20GMT	http://mydahlia.co.kr/member/privacy.html	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/member/privacy.html	(from http://mydahlia.co.kr/)
16:35:38	1754/1754	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Dec%202021%2007:35:37%20GMT	http://mydahlia.co.kr/POST	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/POST	(from https://connect.facebook.net/en_US/fbevents.js)
16:35:41	1737/1737	---M-Z	200	added ('OK')	text/css	etag:%2285ae88a05ea9b7c97ef4ba2541425268be55ea9d%22	http://mydahlia.co.kr/ind-script/optimizer.php?filename=nc07DsJADATQPkvLOQakJKLlKIltEZP9ROvdgtvjcAQqa2akZ2wlCYRCN6mGt-Z5nObp9sDR16gUtpYijCWwmL4ybNd8HxGXT-kN62JKIDMnBg8y-CD14s0Vf9Knlgr3KDiqX_q92aU9mU_4Cw&type=css&k=242e9a9441ef582a0b23866215fa99aa17f673c4&t=1617079217&user=T	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/ind-script/optimizer6723.css	(from http://mydahlia.co.kr/product/add_basket.html)
16:35:42	88619/88619	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2007:35:39%20GMT	http://mydahlia.co.kr/order/basket.html?delvtype=	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/order/basket6774.html	(from http://mydahlia.co.kr/product/add_basket.html)
16:35:42	58/58	---M--	400	error ('Bad%20Request')	text/plain	etag:W/%223a-taO9i3TG0dz45Oeau8VRWJD4Xi8%22	https://cdn.jsdelivr.net/robots.txt		(from https://cdn.jsdelivr.net/npm/xeicon@2.3.3/xeicon.min.css)
16:35:44	1095/1095	---M--	200	added ('OK')	image/gif	etag:%225f91574999d494527cbca0e3e363530d:1562035821.488228%22	http://img.echosting.cafe24.com/skin/base_ko_KR/product/bg_sub_category_line.gif	C:/My%20Web%20Sites/sample_md/img.echosting.cafe24.com/skin/base_ko_KR/product/bg_sub_category_line.gif	(from http://mydahlia.co.kr/ind-script/optimizer.php?filename=tdVNUkMhDADgfXHbc0Rn2o5HcOHOE_DyIsQCYQhUe_tSW71AYcXvfMwEQsBLJCA0TakofHE67PaH_fMr5LYERuNrDKArmZWUXQI9cnrZAapClLUFglx6ixUipZYtHq2jp768hXF0YK1JSrThITnYs7QKi1XG32NQYpQ01rxNjDUJN31Am8Zz3CoSKuc5uKcwSb4_j0m4dZxspUkRt8sceGm1jn7S_7b8TItGmBTovg0fkr_p2jEcs5Q6PcP7ApVR3-f9lNh6cquX_OE5Z05usI-STp1gSRlH0z0BnZTzrIi898Iy2FayBf0b2XXcRf7VwZttPnspvNIX&type=css&k=295116d17e406c10d799b9a087b86b503b132177&t=1625719215&user=T)
16:35:45	1096/1096	---M--	200	added ('OK')	image/gif	etag:%2287a3d1510f864b96ea676da174d4e3b0:1562035820.973613%22	http://img.echosting.cafe24.com/skin/base_ko_KR/product/bg_result_type.gif	C:/My%20Web%20Sites/sample_md/img.echosting.cafe24.com/skin/base_ko_KR/product/bg_result_type.gif	(from http://mydahlia.co.kr/ind-script/optimizer.php?filename=tdVNUkMhDADgfXHbc0Rn2o5HcOHOE_DyIsQCYQhUe_tSW71AYcXvfMwEQsBLJCA0TakofHE67PaH_fMr5LYERuNrDKArmZWUXQI9cnrZAapClLUFglx6ixUipZYtHq2jp768hXF0YK1JSrThITnYs7QKi1XG32NQYpQ01rxNjDUJN31Am8Zz3CoSKuc5uKcwSb4_j0m4dZxspUkRt8sceGm1jn7S_7b8TItGmBTovg0fkr_p2jEcs5Q6PcP7ApVR3-f9lNh6cquX_OE5Z05usI-STp1gSRlH0z0BnZTzrIi898Iy2FayBf0b2XXcRf7VwZttPnspvNIX&type=css&k=295116d17e406c10d799b9a087b86b503b132177&t=1625719215&user=T)
16:35:45	76051/76051	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2007:35:42%20GMT	http://mydahlia.co.kr/shopinfo/contact.html	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/shopinfo/contact.html	(from http://mydahlia.co.kr/shopinfo/brand.html)
16:35:48	115931/115931	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2007:35:44%20GMT	http://mydahlia.co.kr/category/stick/88/	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/category/stick/88/index.html	(from http://mydahlia.co.kr/category/shop/90/)
16:35:49	130999/130999	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2007:35:44%20GMT	http://mydahlia.co.kr/category/hairbody/87/?cate_no=87&sort_method=5	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/category/hairbody/87/index224e.html	(from http://mydahlia.co.kr/category/hairbody/87/)
16:35:51	131012/131012	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2007:35:48%20GMT	http://mydahlia.co.kr/category/hairbody/87/?cate_no=87&sort_method=1	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/category/hairbody/87/index6bb5.html	(from http://mydahlia.co.kr/category/hairbody/87/)
16:35:55	45878/45878	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jul%202019%2002:07:26%20GMT	http://mydahlia.co.kr/web/product/medium/201907/0a419667b26f4b401205ade8372dc552.jpg	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/web/product/medium/201907/0a419667b26f4b401205ade8372dc552.jpg	(from http://mydahlia.co.kr/category/hairbody/87/)
16:35:57	52136/52136	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jul%202019%2002:06:21%20GMT	http://mydahlia.co.kr/web/product/medium/201907/618052ef33cf78cecc63aaafc3b7f72f.jpg	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/web/product/medium/201907/618052ef33cf78cecc63aaafc3b7f72f.jpg	(from http://mydahlia.co.kr/category/hairbody/87/)
16:35:58	63972/63972	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jul%202019%2002:06:53%20GMT	http://mydahlia.co.kr/web/product/medium/201907/51edbbc55a01fccfad2575aac75c810a.jpg	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/web/product/medium/201907/51edbbc55a01fccfad2575aac75c810a.jpg	(from http://mydahlia.co.kr/category/hairbody/87/)
16:35:59	57429/57429	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jul%202019%2002:03:07%20GMT	http://mydahlia.co.kr/web/product/medium/201907/fc2f998faa2d91b89815961d36116f51.jpg	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/web/product/medium/201907/fc2f998faa2d91b89815961d36116f51.jpg	(from http://mydahlia.co.kr/category/hairbody/87/)
16:36:02	130836/130836	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2007:35:56%20GMT	http://mydahlia.co.kr/category/hairbody/87/?cate_no=87&sort_method=7	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/category/hairbody/87/index6bb4.html	(from http://mydahlia.co.kr/category/hairbody/87/)
16:36:04	33041/33041	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Thu,%2030%20Dec%202021%2007:35:57%20GMT	http://mydahlia.co.kr/product/%eb%a6%ac%ec%96%bc-%ed%8d%bc%ed%93%b8-%ec%83%b4%ed%91%b8-%eb%b2%a0%eb%a6%ac-%eb%a6%b4%eb%a6%ac-1000ml/127/category/87/display/1/	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/product/%eb%a6%ac%ec%96%bc-%ed%8d%bc%ed%93%b8-%ec%83%b4%ed%91%b8-%eb%b2%a0%eb%a6%ac-%eb%a6%b4%eb%a6%ac-1000ml/127/category/87/display/1/index.html	(from http://mydahlia.co.kr/category/hairbody/87/)
16:36:04	32975/32975	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Thu,%2030%20Dec%202021%2007:35:58%20GMT	http://mydahlia.co.kr/product/%eb%a6%ac%ec%96%bc-%ed%8d%bc%ed%93%b8-%eb%b0%94%eb%94%94%ec%9b%8c%ec%8b%9c-%eb%b2%a0%eb%a6%ac-%eb%a6%b4%eb%a6%ac-1000ml/128/category/87/display/1/	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/product/%eb%a6%ac%ec%96%bc-%ed%8d%bc%ed%93%b8-%eb%b0%94%eb%94%94%ec%9b%8c%ec%8b%9c-%eb%b2%a0%eb%a6%ac-%eb%a6%b4%eb%a6%ac-1000ml/128/category/87/display/1/index.html	(from http://mydahlia.co.kr/category/hairbody/87/)
16:36:05	50426/50426	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jul%202019%2002:00:09%20GMT	http://mydahlia.co.kr/web/product/medium/201907/15f46f535d40080f01842d6f5c95f90d.jpg	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/web/product/medium/201907/15f46f535d40080f01842d6f5c95f90d.jpg	(from http://mydahlia.co.kr/category/hairbody/87/)
16:36:06	32939/32939	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Thu,%2030%20Dec%202021%2007:36:01%20GMT	http://mydahlia.co.kr/product/%eb%a6%ac%ec%96%bc-%ed%8d%bc%ed%93%b8-%eb%b0%94%eb%94%94%eb%a1%9c%ec%85%98-%eb%8b%a4%eb%a7%88%ec%8a%a4%ed%81%ac-%eb%a1%9c%ec%a6%88-500ml/129/category/87/display/1/	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/product/%eb%a6%ac%ec%96%bc-%ed%8d%bc%ed%93%b8-%eb%b0%94%eb%94%94%eb%a1%9c%ec%85%98-%eb%8b%a4%eb%a7%88%ec%8a%a4%ed%81%ac-%eb%a1%9c%ec%a6%88-500ml/129/category/87/display/1/index.html	(from http://mydahlia.co.kr/category/hairbody/87/)
16:36:07	33153/33153	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Thu,%2030%20Dec%202021%2007:36:03%20GMT	http://mydahlia.co.kr/product/%eb%a6%ac%ec%96%bc-%ed%8d%bc%ed%93%b8-%eb%b0%94%eb%94%94%eb%a1%9c%ec%85%98-%eb%b2%a0%eb%a6%ac-%eb%a6%b4%eb%a6%ac-500ml/130/category/87/display/1/	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/product/%eb%a6%ac%ec%96%bc-%ed%8d%bc%ed%93%b8-%eb%b0%94%eb%94%94%eb%a1%9c%ec%85%98-%eb%b2%a0%eb%a6%ac-%eb%a6%b4%eb%a6%ac-500ml/130/category/87/display/1/index.html	(from http://mydahlia.co.kr/category/hairbody/87/)
16:36:10	33492/33492	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Thu,%2030%20Dec%202021%2007:36:05%20GMT	http://mydahlia.co.kr/product/%eb%b0%94%eb%94%94%eb%af%b8%ec%8a%a4%ed%8a%b8-%ec%8a%a4%ec%9c%84%ed%8a%b8-%ed%94%bc%ec%98%a4%eb%8b%88-100ml/89/category/87/display/1/	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/product/%eb%b0%94%eb%94%94%eb%af%b8%ec%8a%a4%ed%8a%b8-%ec%8a%a4%ec%9c%84%ed%8a%b8-%ed%94%bc%ec%98%a4%eb%8b%88-100ml/89/category/87/display/1/index.html	(from http://mydahlia.co.kr/category/hairbody/87/)
16:36:12	33297/33297	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Thu,%2030%20Dec%202021%2007:36:09%20GMT	http://mydahlia.co.kr/product/%eb%b0%94%eb%94%94%eb%af%b8%ec%8a%a4%ed%8a%b8-%ec%96%b4%eb%b0%98-%ed%8e%98%ec%96%b4-100ml/88/category/87/display/1/	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/product/%eb%b0%94%eb%94%94%eb%af%b8%ec%8a%a4%ed%8a%b8-%ec%96%b4%eb%b0%98-%ed%8e%98%ec%96%b4-100ml/88/category/87/display/1/index.html	(from http://mydahlia.co.kr/category/hairbody/87/)
16:36:21	85749/85749	---M--	200	added ('OK')	image/jpeg	date:Fri,%2009%20Apr%202021%2000:18:48%20GMT	http://mydahlia.co.kr/web/product/medium/202104/eeca1ed1471e8106f72fb3829f50ee13.jpg	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/web/product/medium/202104/eeca1ed1471e8106f72fb3829f50ee13.jpg	(from http://mydahlia.co.kr/category/fragrance/93/)
16:36:23	33530/33530	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Thu,%2030%20Dec%202021%2007:36:20%20GMT	http://mydahlia.co.kr/product/%eb%b0%94%eb%94%94%eb%af%b8%ec%8a%a4%ed%8a%b8-%ed%93%a8%ec%96%b4-%ed%94%bc%eb%b2%84-100ml/87/category/87/display/1/	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/product/%eb%b0%94%eb%94%94%eb%af%b8%ec%8a%a4%ed%8a%b8-%ed%93%a8%ec%96%b4-%ed%94%bc%eb%b2%84-100ml/87/category/87/display/1/index.html	(from http://mydahlia.co.kr/category/hairbody/87/)
16:36:24	90545/90545	---M--	200	added ('OK')	image/jpeg	date:Wed,%2007%20Apr%202021%2000:25:35%20GMT	http://mydahlia.co.kr/web/product/medium/202104/ce69864b894a48a59168ebfadf931484.jpg	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/web/product/medium/202104/ce69864b894a48a59168ebfadf931484.jpg	(from http://mydahlia.co.kr/category/fragrance/93/)
16:36:26	32983/32983	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Thu,%2030%20Dec%202021%2007:36:23%20GMT	http://mydahlia.co.kr/product/%eb%b0%94%eb%94%94%eb%af%b8%ec%8a%a4%ed%8a%b8-%eb%9f%ac%eb%b8%94%eb%a6%ac-%ec%9e%90%ec%8a%a4%eb%af%bc-100ml/86/category/87/display/1/	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/product/%eb%b0%94%eb%94%94%eb%af%b8%ec%8a%a4%ed%8a%b8-%eb%9f%ac%eb%b8%94%eb%a6%ac-%ec%9e%90%ec%8a%a4%eb%af%bc-100ml/86/category/87/display/1/index.html	(from http://mydahlia.co.kr/category/hairbody/87/)
16:36:26	75350/75350	---M--	200	added ('OK')	image/jpeg	date:Wed,%2007%20Apr%202021%2000:25:47%20GMT	http://mydahlia.co.kr/web/product/medium/202104/3b97b7629a4cb7e7a790df945e700295.jpg	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/web/product/medium/202104/3b97b7629a4cb7e7a790df945e700295.jpg	(from http://mydahlia.co.kr/category/fragrance/93/)
16:36:28	33196/33196	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Thu,%2030%20Dec%202021%2007:36:25%20GMT	http://mydahlia.co.kr/product/%eb%b0%94%eb%94%94%eb%af%b8%ec%8a%a4%ed%8a%b8-%ec%86%8c%ed%94%84%ed%8a%b8-%ec%bd%94%ed%8a%bc-100ml/85/category/87/display/1/	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/product/%eb%b0%94%eb%94%94%eb%af%b8%ec%8a%a4%ed%8a%b8-%ec%86%8c%ed%94%84%ed%8a%b8-%ec%bd%94%ed%8a%bc-100ml/85/category/87/display/1/index.html	(from http://mydahlia.co.kr/category/hairbody/87/)
16:36:41	98071/98071	---M--	200	added ('OK')	image/jpeg	date:Fri,%2030%20Apr%202021%2000:07:38%20GMT	http://mydahlia.co.kr/web/product/medium/202104/380ed4a1a8626257d2cb43a7b7dc9159.jpg	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/web/product/medium/202104/380ed4a1a8626257d2cb43a7b7dc9159.jpg	(from http://mydahlia.co.kr/category/fragrance/93/)
16:36:43	130876/130876	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2007:36:40%20GMT	http://mydahlia.co.kr/category/hairbody/87/?page=1	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/category/hairbody/87/index2679.html	(from http://mydahlia.co.kr/category/hairbody/87/)
16:36:56	78684/78684	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Apr%202021%2000:14:41%20GMT	http://mydahlia.co.kr/web/product/medium/202104/486de71df7123f409b3f0c7e68e51199.jpg	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/web/product/medium/202104/486de71df7123f409b3f0c7e68e51199.jpg	(from http://mydahlia.co.kr/category/fragrance/93/)
16:37:25	338423/338423	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jul%202019%2005:13:47%20GMT	http://mydahlia.co.kr/web/product/medium/201907/5d68c409607222d1c1b37fd6ad17cd37.png	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/web/product/medium/201907/5d68c409607222d1c1b37fd6ad17cd37.png	(from http://mydahlia.co.kr/category/fragrance/93/)
16:37:35	130693/130693	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Dec%202021%2007:37:24%20GMT	http://mydahlia.co.kr/category/fragrance/93/?cate_no=93&sort_method=5	C:/My%20Web%20Sites/sample_md/mydahlia.co.kr/category/fragrance/93/indexefbe.html	(from http://mydahlia.co.kr/category/fragrance/93/)
